"Year","Date","Elevation","Nest","Nest.type","ID","Blood.ID","Mass..g.","AS.Right..mm.","AS.Left..mm.","Notes","RFID","OLD_RFID","P_sex"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","22-1L","INITIAL","2820-13940","LF1640",13.89,18,17.5,NA,"0700EDD96A","","M"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","22-1L","INITIAL","2820-13940","LF1640",13.89,18,17.5,NA,"0700ED8676","0300035D05","F"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","22-1L","INITIAL","2820-13941","LF1641",13,16.5,16.5,NA,"0700EDD96A","","M"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","22-1L","INITIAL","2820-13941","LF1641",13,16.5,16.5,NA,"0700ED8676","0300035D05","F"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","22-1L","INITIAL","2820-13942","LF1642",13.22,17,15.5,NA,"0700EDD96A","","M"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","22-1L","INITIAL","2820-13942","LF1642",13.22,17,15.5,NA,"0700ED8676","0300035D05","F"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","22-1L","INITIAL","2820-13943","LF1643",12.24,16,15,NA,"0700EDD96A","","M"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","22-1L","INITIAL","2820-13943","LF1643",12.24,16,15,NA,"0700ED8676","0300035D05","F"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","22-2L","INITIAL","2510-43233","LF1354",12.59,19.5,19,NA,"0700EDC593","","M"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","22-2L","INITIAL","2510-43233","LF1354",12.59,19.5,19,NA,"0700EE0A0D","","F"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","22-2L","INITIAL","2510-43234","LF1355",11.89,20,19.5,NA,"0700EDC593","","M"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","22-2L","INITIAL","2510-43234","LF1355",11.89,20,19.5,NA,"0700EE0A0D","","F"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","22-2L","INITIAL","2510-43235","LF1356",12.07,21,21,NA,"0700EDC593","","M"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","22-2L","INITIAL","2510-43235","LF1356",12.07,21,21,NA,"0700EE0A0D","","F"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","22-2L","INITIAL","2510-43236","LF1357",11.95,22,21.5,NA,"0700EDC593","","M"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","22-2L","INITIAL","2510-43236","LF1357",11.95,22,21.5,NA,"0700EE0A0D","","F"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","22-2L","INITIAL","2510-43237","LF1358",11.84,19,19.5,NA,"0700EDC593","","M"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","22-2L","INITIAL","2510-43237","LF1358",11.84,19,19.5,NA,"0700EE0A0D","","F"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","22-2L","INITIAL","2510-43238","LF1359",12.25,18.5,18,NA,"0700EDC593","","M"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","22-2L","INITIAL","2510-43238","LF1359",12.25,18.5,18,NA,"0700EE0A0D","","F"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","22-3L","INITIAL","2540-02085","LF1605",14.02,13,13,NA,"01101708F1","","M"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","22-3L","INITIAL","2540-02085","LF1605",14.02,13,13,NA,"0700EDA42A","","F"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","22-3L","INITIAL","2540-02086","LF1606",10.33,15,14.5,NA,"01101708F1","","M"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","22-3L","INITIAL","2540-02086","LF1606",10.33,15,14.5,NA,"0700EDA42A","","F"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","22-3L","INITIAL","2540-02087","LF1607",10.86,10.5,11,NA,"01101708F1","","M"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","22-3L","INITIAL","2540-02087","LF1607",10.86,10.5,11,NA,"0700EDA42A","","F"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","22-3L","INITIAL","2540-02088","LF1608",11.68,14.5,14,NA,"01101708F1","","M"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","22-3L","INITIAL","2540-02088","LF1608",11.68,14.5,14,NA,"0700EDA42A","","F"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","22-3L","INITIAL","2540-02089","LF1609",11.27,15,14.5,NA,"01101708F1","","M"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","22-3L","INITIAL","2540-02089","LF1609",11.27,15,14.5,NA,"0700EDA42A","","F"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","22-3L","INITIAL","2540-02090","LF1610",12.16,16,16.5,NA,"01101708F1","","M"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","22-3L","INITIAL","2540-02090","LF1610",12.16,16,16.5,NA,"0700EDA42A","","F"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","22-3L","INITIAL","2540-02091","LF1611",9.62,12,12,NA,"01101708F1","","M"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","22-3L","INITIAL","2540-02091","LF1611",9.62,12,12,NA,"0700EDA42A","","F"
2019,"Sun Jun 30 00:00:00 PDT 2019","L","22-4L","INITIAL","2820-13949","LF1649",11.99,16.5,16,NA,"01101742EB","","M"
2019,"Sun Jun 30 00:00:00 PDT 2019","L","22-4L","INITIAL","2820-13949","LF1649",11.99,16.5,16,NA,"011016E48C","","F"
2019,"Sun Jun 30 00:00:00 PDT 2019","L","22-4L","INITIAL","2820-13950","LF1650",11.96,16,15.5,NA,"01101742EB","","M"
2019,"Sun Jun 30 00:00:00 PDT 2019","L","22-4L","INITIAL","2820-13950","LF1650",11.96,16,15.5,NA,"011016E48C","","F"
2019,"Sun Jun 30 00:00:00 PDT 2019","L","22-4L","INITIAL","2820-13951","LF1651",13.17,16.5,16.5,NA,"01101742EB","","M"
2019,"Sun Jun 30 00:00:00 PDT 2019","L","22-4L","INITIAL","2820-13951","LF1651",13.17,16.5,16.5,NA,"011016E48C","","F"
2019,"Sun Jun 30 00:00:00 PDT 2019","L","22-4L","INITIAL","2820-13952","LF1652",11,16.5,14.5,NA,"01101742EB","","M"
2019,"Sun Jun 30 00:00:00 PDT 2019","L","22-4L","INITIAL","2820-13952","LF1652",11,16.5,14.5,NA,"011016E48C","","F"
2019,"Sun Jun 30 00:00:00 PDT 2019","L","22-4L","INITIAL","2820-13953","LF1653",11.42,18.5,17.5,NA,"01101742EB","","M"
2019,"Sun Jun 30 00:00:00 PDT 2019","L","22-4L","INITIAL","2820-13953","LF1653",11.42,18.5,17.5,NA,"011016E48C","","F"
2019,"Wed Jul 10 00:00:00 PDT 2019","H","2B-2H","INITIAL","2850-50071","HF1001",13.45,15.5,15,NA,NA,NA,NA
2019,"Wed Jul 10 00:00:00 PDT 2019","H","2B-2H","INITIAL","2850-50072","HF1002",13.52,17,16,NA,NA,NA,NA
2019,"Wed Jul 10 00:00:00 PDT 2019","H","2B-2H","INITIAL","2850-50073","HF1003",13.3,17,16,NA,NA,NA,NA
2019,"Wed Jul 10 00:00:00 PDT 2019","H","2B-2H","INITIAL","2850-50074","HF1004",12.82,12,12.5,NA,NA,NA,NA
2019,"Wed Jul 10 00:00:00 PDT 2019","H","2B-2H","INITIAL","2850-50075","HF1005",13.27,13.5,14,NA,NA,NA,NA
2019,"Wed Jul 10 00:00:00 PDT 2019","H","2B-2H","INITIAL","2850-50076","HF1006",12.07,17,16,NA,NA,NA,NA
2019,"Wed Jul 10 00:00:00 PDT 2019","H","2B-2H","INITIAL","2850-50077","HF1007",14.19,9,18,NA,NA,NA,NA
2019,"Wed Jul 10 00:00:00 PDT 2019","H","2B-2H","INITIAL","2850-50078","HF1008",11.75,14,13.5,NA,NA,NA,NA
2019,"Tue Jul 16 00:00:00 PDT 2019","H","22BH","INITIAL","2850-50158","HF1088",13.31,15,15.5,NA,"UNKNOWN","","M"
2019,"Tue Jul 16 00:00:00 PDT 2019","H","22BH","INITIAL","2850-50158","HF1088",13.31,15,15.5,NA,"0700EE2E31","","F"
2019,"Tue Jul 16 00:00:00 PDT 2019","H","22BH","INITIAL","2850-50159","HF1089",12.53,20.5,20,NA,"UNKNOWN","","M"
2019,"Tue Jul 16 00:00:00 PDT 2019","H","22BH","INITIAL","2850-50159","HF1089",12.53,20.5,20,NA,"0700EE2E31","","F"
2019,"Tue Jul 16 00:00:00 PDT 2019","H","22BH","INITIAL","2850-50160","HF1090",13.79,18,17.5,NA,"UNKNOWN","","M"
2019,"Tue Jul 16 00:00:00 PDT 2019","H","22BH","INITIAL","2850-50160","HF1090",13.79,18,17.5,NA,"0700EE2E31","","F"
2019,"Tue Jul 16 00:00:00 PDT 2019","H","22BH","INITIAL","2850-50161","HF1091",12.06,16,15,NA,"UNKNOWN","","M"
2019,"Tue Jul 16 00:00:00 PDT 2019","H","22BH","INITIAL","2850-50161","HF1091",12.06,16,15,NA,"0700EE2E31","","F"
2019,"Mon Jul 08 00:00:00 PDT 2019","L","22DL","INITIAL","2850-50026","LF1704",12.52,20,19,"OLDER THAN D16!","01101797BD","","M"
2019,"Mon Jul 08 00:00:00 PDT 2019","L","22DL","INITIAL","2850-50026","LF1704",12.52,20,19,"OLDER THAN D16!","0700ED9F6B","","F"
2019,"Mon Jul 08 00:00:00 PDT 2019","L","22DL","INITIAL","2850-50027","LF1705",11.15,19,19,"OLDER THAN D16!","01101797BD","","M"
2019,"Mon Jul 08 00:00:00 PDT 2019","L","22DL","INITIAL","2850-50027","LF1705",11.15,19,19,"OLDER THAN D16!","0700ED9F6B","","F"
2019,"Mon Jul 08 00:00:00 PDT 2019","L","22DL","INITIAL","2850-50028","LF1706",12.81,17,15,"OLDER THAN D16!","01101797BD","","M"
2019,"Mon Jul 08 00:00:00 PDT 2019","L","22DL","INITIAL","2850-50028","LF1706",12.81,17,15,"OLDER THAN D16!","0700ED9F6B","","F"
2019,"Mon Jul 08 00:00:00 PDT 2019","L","22DL","INITIAL","2850-50029","LF1707",12.96,18,19.5,"OLDER THAN D16!","01101797BD","","M"
2019,"Mon Jul 08 00:00:00 PDT 2019","L","22DL","INITIAL","2850-50029","LF1707",12.96,18,19.5,"OLDER THAN D16!","0700ED9F6B","","F"
2019,"Mon Jul 08 00:00:00 PDT 2019","L","22DL","INITIAL","2850-50030","LF1708",12.92,22,22,"OLDER THAN D16!","01101797BD","","M"
2019,"Mon Jul 08 00:00:00 PDT 2019","L","22DL","INITIAL","2850-50030","LF1708",12.92,22,22,"OLDER THAN D16!","0700ED9F6B","","F"
2019,"Mon Jul 08 00:00:00 PDT 2019","L","22DL","INITIAL","2850-50031","LF1709",14.48,19.5,20,"OLDER THAN D16!","01101797BD","","M"
2019,"Mon Jul 08 00:00:00 PDT 2019","L","22DL","INITIAL","2850-50031","LF1709",14.48,19.5,20,"OLDER THAN D16!","0700ED9F6B","","F"
2019,"Mon Jul 08 00:00:00 PDT 2019","H","24-1H","INITIAL","2850-50019","HF972",12.97,21,20,NA,"0700EDF64A","","M"
2019,"Mon Jul 08 00:00:00 PDT 2019","H","24-1H","INITIAL","2850-50019","HF972",12.97,21,20,NA,"0700EDC0C6","","F"
2019,"Mon Jul 08 00:00:00 PDT 2019","H","24-1H","INITIAL","2850-50020","HF973",12.64,19.5,19.5,NA,"0700EDF64A","","M"
2019,"Mon Jul 08 00:00:00 PDT 2019","H","24-1H","INITIAL","2850-50020","HF973",12.64,19.5,19.5,NA,"0700EDC0C6","","F"
2019,"Mon Jul 08 00:00:00 PDT 2019","H","24-1H","INITIAL","2850-50021","HF974",12.25,16,16.5,NA,"0700EDF64A","","M"
2019,"Mon Jul 08 00:00:00 PDT 2019","H","24-1H","INITIAL","2850-50021","HF974",12.25,16,16.5,NA,"0700EDC0C6","","F"
2019,"Mon Jul 08 00:00:00 PDT 2019","H","24-1H","INITIAL","2850-50022","HF975",12.29,19,19.5,NA,"0700EDF64A","","M"
2019,"Mon Jul 08 00:00:00 PDT 2019","H","24-1H","INITIAL","2850-50022","HF975",12.29,19,19.5,NA,"0700EDC0C6","","F"
2019,"Mon Jul 08 00:00:00 PDT 2019","H","24-1H","INITIAL","2850-50023","HF976",14.55,19,18.5,NA,"0700EDF64A","","M"
2019,"Mon Jul 08 00:00:00 PDT 2019","H","24-1H","INITIAL","2850-50023","HF976",14.55,19,18.5,NA,"0700EDC0C6","","F"
2019,"Mon Jul 08 00:00:00 PDT 2019","H","24-1H","INITIAL","2850-50024","HF977",13.76,15.5,15,NA,"0700EDF64A","","M"
2019,"Mon Jul 08 00:00:00 PDT 2019","H","24-1H","INITIAL","2850-50024","HF977",13.76,15.5,15,NA,"0700EDC0C6","","F"
2019,"Mon Jul 08 00:00:00 PDT 2019","H","24-1H","INITIAL","2850-50025","HF978",12.65,18,19,NA,"0700EDF64A","","M"
2019,"Mon Jul 08 00:00:00 PDT 2019","H","24-1H","INITIAL","2850-50025","HF978",12.65,18,19,NA,"0700EDC0C6","","F"
2019,"Fri Jun 14 00:00:00 PDT 2019","L","25-1L","INITIAL","2510-43201","LF1322",11.38,19.5,20,NA,"0700EDD973","","M"
2019,"Fri Jun 14 00:00:00 PDT 2019","L","25-1L","INITIAL","2510-43201","LF1322",11.38,19.5,20,NA,"0700EDDCBB","","F"
2019,"Fri Jun 14 00:00:00 PDT 2019","L","25-1L","INITIAL","2510-43202","LF1323",11.33,19.5,19,NA,"0700EDD973","","M"
2019,"Fri Jun 14 00:00:00 PDT 2019","L","25-1L","INITIAL","2510-43202","LF1323",11.33,19.5,19,NA,"0700EDDCBB","","F"
2019,"Fri Jun 14 00:00:00 PDT 2019","L","25-1L","INITIAL","2510-43203","LF1324",11.25,20,18.5,NA,"0700EDD973","","M"
2019,"Fri Jun 14 00:00:00 PDT 2019","L","25-1L","INITIAL","2510-43203","LF1324",11.25,20,18.5,NA,"0700EDDCBB","","F"
2019,"Fri Jun 14 00:00:00 PDT 2019","L","25-1L","INITIAL","2510-43204","LF1325",12.01,18.5,19,NA,"0700EDD973","","M"
2019,"Fri Jun 14 00:00:00 PDT 2019","L","25-1L","INITIAL","2510-43204","LF1325",12.01,18.5,19,NA,"0700EDDCBB","","F"
2019,"Fri Jun 14 00:00:00 PDT 2019","L","25-1L","INITIAL","2510-43205","LF1326",11.61,16,16,NA,"0700EDD973","","M"
2019,"Fri Jun 14 00:00:00 PDT 2019","L","25-1L","INITIAL","2510-43205","LF1326",11.61,16,16,NA,"0700EDDCBB","","F"
2019,"Fri Jun 14 00:00:00 PDT 2019","L","25-1L","INITIAL","2510-43206","LF1327",11.75,16.5,17,NA,"0700EDD973","","M"
2019,"Fri Jun 14 00:00:00 PDT 2019","L","25-1L","INITIAL","2510-43206","LF1327",11.75,16.5,17,NA,"0700EDDCBB","","F"
2019,"Wed Jul 10 00:00:00 PDT 2019","L","25-2L","INITIAL","2850-50056","LF1720",10.6,15,15,NA,"0700EDC742","","M"
2019,"Wed Jul 10 00:00:00 PDT 2019","L","25-2L","INITIAL","2850-50056","LF1720",10.6,15,15,NA,"0700EE052C","","F"
2019,"Wed Jul 10 00:00:00 PDT 2019","L","25-2L","INITIAL","2850-50057","LF1721",11.5,19,18.5,NA,"0700EDC742","","M"
2019,"Wed Jul 10 00:00:00 PDT 2019","L","25-2L","INITIAL","2850-50057","LF1721",11.5,19,18.5,NA,"0700EE052C","","F"
2019,"Wed Jul 10 00:00:00 PDT 2019","L","25-2L","INITIAL","2850-50058","LF1722",11.64,18.5,18.5,NA,"0700EDC742","","M"
2019,"Wed Jul 10 00:00:00 PDT 2019","L","25-2L","INITIAL","2850-50058","LF1722",11.64,18.5,18.5,NA,"0700EE052C","","F"
2019,"Wed Jul 10 00:00:00 PDT 2019","L","25-2L","INITIAL","2850-50059","LF1723",11.42,17,16,NA,"0700EDC742","","M"
2019,"Wed Jul 10 00:00:00 PDT 2019","L","25-2L","INITIAL","2850-50059","LF1723",11.42,17,16,NA,"0700EE052C","","F"
2019,"Wed Jul 10 00:00:00 PDT 2019","L","25-2L","INITIAL","2850-50060","LF1724",11.83,18.5,18.5,NA,"0700EDC742","","M"
2019,"Wed Jul 10 00:00:00 PDT 2019","L","25-2L","INITIAL","2850-50060","LF1724",11.83,18.5,18.5,NA,"0700EE052C","","F"
2019,"Wed Jul 10 00:00:00 PDT 2019","L","25-2L","INITIAL","2850-50061","LF1725",11.35,20,20.5,NA,"0700EDC742","","M"
2019,"Wed Jul 10 00:00:00 PDT 2019","L","25-2L","INITIAL","2850-50061","LF1725",11.35,20,20.5,NA,"0700EE052C","","F"
2019,"Wed Jul 10 00:00:00 PDT 2019","L","25-2L","INITIAL","2850-50062","LF1726",11.18,18,17.5,NA,"0700EDC742","","M"
2019,"Wed Jul 10 00:00:00 PDT 2019","L","25-2L","INITIAL","2850-50062","LF1726",11.18,18,17.5,NA,"0700EE052C","","F"
2019,"Tue Jun 18 00:00:00 PDT 2019","L","25-3L","INITIAL","2510-43207","LF1328",11.82,17.5,18,NA,"030002EBD8","","M"
2019,"Tue Jun 18 00:00:00 PDT 2019","L","25-3L","INITIAL","2510-43207","LF1328",11.82,17.5,18,NA,"0700EDEC7C","","F"
2019,"Tue Jun 18 00:00:00 PDT 2019","L","25-3L","INITIAL","2510-43208","LF1329",13.46,19,19,NA,"030002EBD8","","M"
2019,"Tue Jun 18 00:00:00 PDT 2019","L","25-3L","INITIAL","2510-43208","LF1329",13.46,19,19,NA,"0700EDEC7C","","F"
2019,"Tue Jun 18 00:00:00 PDT 2019","L","25-3L","INITIAL","2510-43209","LF1330",12.98,17.5,18,NA,"030002EBD8","","M"
2019,"Tue Jun 18 00:00:00 PDT 2019","L","25-3L","INITIAL","2510-43209","LF1330",12.98,17.5,18,NA,"0700EDEC7C","","F"
2019,"Tue Jun 18 00:00:00 PDT 2019","L","25-3L","INITIAL","2510-43210","LF1331",11.79,16,15,NA,"030002EBD8","","M"
2019,"Tue Jun 18 00:00:00 PDT 2019","L","25-3L","INITIAL","2510-43210","LF1331",11.79,16,15,NA,"0700EDEC7C","","F"
2019,"Tue Jun 18 00:00:00 PDT 2019","L","25-3L","INITIAL","2510-43211","LF1332",10.48,15.5,18,NA,"030002EBD8","","M"
2019,"Tue Jun 18 00:00:00 PDT 2019","L","25-3L","INITIAL","2510-43211","LF1332",10.48,15.5,18,NA,"0700EDEC7C","","F"
2019,"Tue Jun 18 00:00:00 PDT 2019","L","25-3L","INITIAL","2510-43212","LF1333",11.51,14.5,14.5,"Much less developed than others in brood.","030002EBD8","","M"
2019,"Tue Jun 18 00:00:00 PDT 2019","L","25-3L","INITIAL","2510-43212","LF1333",11.51,14.5,14.5,"Much less developed than others in brood.","0700EDEC7C","","F"
2019,"Tue Jun 18 00:00:00 PDT 2019","L","25-3L","INITIAL","2510-43213","LF1334",10.94,11,12.5,"Much less developed than others in brood. Only 1/3 tube taken because so small.","030002EBD8","","M"
2019,"Tue Jun 18 00:00:00 PDT 2019","L","25-3L","INITIAL","2510-43213","LF1334",10.94,11,12.5,"Much less developed than others in brood. Only 1/3 tube taken because so small.","0700EDEC7C","","F"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","27AL","INITIAL","2540-01999","LF1521",12.83,20,19.5,NA,"0700EDCBDC","0300030FD8","M"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","27AL","INITIAL","2540-01999","LF1521",12.83,20,19.5,NA,"0700ED99B4","","F"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","27AL","INITIAL","2540-02000","LF1522",13.14,18.5,19.5,NA,"0700EDCBDC","0300030FD8","M"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","27AL","INITIAL","2540-02000","LF1522",13.14,18.5,19.5,NA,"0700ED99B4","","F"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","27AL","INITIAL","2540-02001","LF1523",14.04,19,19,NA,"0700EDCBDC","0300030FD8","M"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","27AL","INITIAL","2540-02001","LF1523",14.04,19,19,NA,"0700ED99B4","","F"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","27AL","INITIAL","2540-02002","LF1524",12.88,21,21,NA,"0700EDCBDC","0300030FD8","M"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","27AL","INITIAL","2540-02002","LF1524",12.88,21,21,NA,"0700ED99B4","","F"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","27AL","INITIAL","2540-02003","LF1525",12.64,21,21,NA,"0700EDCBDC","0300030FD8","M"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","27AL","INITIAL","2540-02003","LF1525",12.64,21,21,NA,"0700ED99B4","","F"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","27AL","INITIAL","2540-02004","LF1526",11.59,22.5,22,NA,"0700EDCBDC","0300030FD8","M"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","27AL","INITIAL","2540-02004","LF1526",11.59,22.5,22,NA,"0700ED99B4","","F"
2019,"Wed Jun 19 00:00:00 PDT 2019","L","28.0L","INITIAL","2510-43221","LF1342",12.74,15.5,15,NA,NA,NA,NA
2019,"Wed Jun 19 00:00:00 PDT 2019","L","28.0L","INITIAL","2510-43222","LF1343",12.63,14.5,14,NA,NA,NA,NA
2019,"Wed Jun 19 00:00:00 PDT 2019","L","28.0L","INITIAL","2510-43223","LF1344",12.45,17.5,18,NA,NA,NA,NA
2019,"Wed Jun 19 00:00:00 PDT 2019","L","28.0L","INITIAL","2510-43224","LF1345",12.09,17,17,NA,NA,NA,NA
2019,"Wed Jun 19 00:00:00 PDT 2019","L","28.0L","INITIAL","2510-43225","LF1346",14.35,18.5,19.5,NA,NA,NA,NA
2019,"Wed Jun 19 00:00:00 PDT 2019","L","28.0L","INITIAL","2510-43226","LF1347",14.57,17,16.5,NA,NA,NA,NA
2019,"Wed Jun 19 00:00:00 PDT 2019","L","28.0L","INITIAL","2510-43227","LF1348",13.44,14.5,13,NA,NA,NA,NA
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-3L","INITIAL","2510-43239","LF1360",12.76,15.5,16,NA,"0700ED85C7","","M"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-3L","INITIAL","2510-43239","LF1360",12.76,15.5,16,NA,"0700ED87B8","","F"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-3L","INITIAL","2510-43240","LF1361",12.95,16,15.5,NA,"0700ED85C7","","M"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-3L","INITIAL","2510-43240","LF1361",12.95,16,15.5,NA,"0700ED87B8","","F"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-3L","INITIAL","2510-43241","LF1362",11.95,15,14.5,NA,"0700ED85C7","","M"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-3L","INITIAL","2510-43241","LF1362",11.95,15,14.5,NA,"0700ED87B8","","F"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-3L","INITIAL","2510-43242","LF1363",10.74,11,10,NA,"0700ED85C7","","M"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-3L","INITIAL","2510-43242","LF1363",10.74,11,10,NA,"0700ED87B8","","F"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","29-5L","INITIAL","2540-02078","LF1598",11.92,15,14.5,NA,"0700EE1337","","M"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","29-5L","INITIAL","2540-02078","LF1598",11.92,15,14.5,NA,"0700EDEF3F","","F"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","29-5L","INITIAL","2540-02079","LF1599",12.31,16,15.5,NA,"0700EE1337","","M"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","29-5L","INITIAL","2540-02079","LF1599",12.31,16,15.5,NA,"0700EDEF3F","","F"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","29-5L","INITIAL","2540-02080","LF1600",12.11,18.5,18,NA,"0700EE1337","","M"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","29-5L","INITIAL","2540-02080","LF1600",12.11,18.5,18,NA,"0700EDEF3F","","F"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","29-5L","INITIAL","2540-02081","LF1601",12.46,19.5,19.5,NA,"0700EE1337","","M"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","29-5L","INITIAL","2540-02081","LF1601",12.46,19.5,19.5,NA,"0700EDEF3F","","F"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","29-5L","INITIAL","2540-02082","LF1602",13.4,18,17,NA,"0700EE1337","","M"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","29-5L","INITIAL","2540-02082","LF1602",13.4,18,17,NA,"0700EDEF3F","","F"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","29-5L","INITIAL","2540-02083","LF1603",12.99,15.5,15,NA,"0700EE1337","","M"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","29-5L","INITIAL","2540-02083","LF1603",12.99,15.5,15,NA,"0700EDEF3F","","F"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","29-5L","INITIAL","2540-02084","LF1604",11.57,14,14,NA,"0700EE1337","","M"
2019,"Fri Jun 28 00:00:00 PDT 2019","L","29-5L","INITIAL","2540-02084","LF1604",11.57,14,14,NA,"0700EDEF3F","","F"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-6L","INITIAL","2510-43243","LF1364",12.85,16,16,NA,"0700EE28B9","","M"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-6L","INITIAL","2510-43243","LF1364",12.85,16,16,NA,"0700EE3386","","F"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-6L","INITIAL","2510-43244","LF1365",12.76,19.5,19,NA,"0700EE28B9","","M"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-6L","INITIAL","2510-43244","LF1365",12.76,19.5,19,NA,"0700EE3386","","F"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-6L","INITIAL","2510-43245","LF1366",12.57,18.5,18.5,NA,"0700EE28B9","","M"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-6L","INITIAL","2510-43245","LF1366",12.57,18.5,18.5,NA,"0700EE3386","","F"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-6L","INITIAL","2510-43246","LF1367",13.4,21,18.5,NA,"0700EE28B9","","M"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-6L","INITIAL","2510-43246","LF1367",13.4,21,18.5,NA,"0700EE3386","","F"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-6L","INITIAL","2510-43247","LF1368",11.76,17,15.5,NA,"0700EE28B9","","M"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-6L","INITIAL","2510-43247","LF1368",11.76,17,15.5,NA,"0700EE3386","","F"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-6L","INITIAL","2510-43248","LF1369",13.2,15,15,NA,"0700EE28B9","","M"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-6L","INITIAL","2510-43248","LF1369",13.2,15,15,NA,"0700EE3386","","F"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-6L","INITIAL","2510-43249","LF1370",12.06,18.5,18,NA,"0700EE28B9","","M"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-6L","INITIAL","2510-43249","LF1370",12.06,18.5,18,NA,"0700EE3386","","F"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-6L","INITIAL","2510-43250","LF1371",12.02,18.5,19.5,NA,"0700EE28B9","","M"
2019,"Thu Jun 20 00:00:00 PDT 2019","L","29-6L","INITIAL","2510-43250","LF1371",12.02,18.5,19.5,NA,"0700EE3386","","F"
